,Astrocyte,CP,Dorsal Telencephalic IP,Dorsal Telencephalic NPC,Dorsal Telencephalic Neuron,Glioblast,MC,NC Derivatives,Neuroepithelium,Non-telencephalic NPC,Non-telencephalic Neuron,OPC,Ventral Telencephalic NPC,Ventral Telencephalic Neuron
virtual_01678,0.28819762122598347,0.04117108874656907,0.08234217749313814,0.04117108874656907,0.04117108874656907,0.07776761207685268,0.016468435498627632,0.04117108874656907,0.1646843549862763,0.04117108874656907,0.04117108874656907,0.04117108874656907,0.04117108874656907,0.04117108874656907
virtual_01679,0.1244769132562593,0.12128519753173982,0.08298460883750619,0.041492304418753095,0.041492304418753095,0.11525640116320304,0.05808922618625434,0.041492304418753095,0.16596921767501238,0.041492304418753095,0.041492304418753095,0.041492304418753095,0.041492304418753095,0.041492304418753095
virtual_01680,0.13449903194578894,0.06125968054211035,0.08848620522749272,0.04424310261374636,0.04424310261374636,0.12289750726040656,0.06194034365924491,0.04424310261374636,0.17697241045498543,0.04424310261374636,0.04424310261374636,0.04424310261374636,0.04424310261374636,0.04424310261374636
virtual_01681,0.25832998795664386,0.10726114010437575,0.07338920112404657,0.03669460056202328,0.03669460056202328,0.06931202328382174,0.0513724407868326,0.03669460056202328,0.14677840224809313,0.03669460056202328,0.03669460056202328,0.03669460056202328,0.03669460056202328,0.03669460056202328
virtual_01682,0.117717145240081,0.16978434409627066,0.07744549028952696,0.03872274514476348,0.03872274514476348,0.03872274514476348,0.05421184320266888,0.03872274514476348,0.23233647086858092,0.03872274514476348,0.03872274514476348,0.03872274514476348,0.03872274514476348,0.03872274514476348
virtual_01683,0.2443107015234154,0.04607861576076734,0.09215723152153468,0.04607861576076734,0.04607861576076734,0.04607861576076734,0.018431446304306938,0.04607861576076734,0.18431446304306937,0.04607861576076734,0.04607861576076734,0.04607861576076734,0.04607861576076734,0.04607861576076734
virtual_01684,0.11994210938913345,0.16824458783091115,0.0705541819936079,0.03527709099680395,0.03527709099680395,0.09799191943556654,0.049387927395525534,0.03527709099680395,0.21166254598082374,0.03527709099680395,0.03527709099680395,0.03527709099680395,0.03527709099680395,0.03527709099680395
virtual_01685,0.05125284738041001,0.17026369638237904,0.08513184819118952,0.04256592409559476,0.04256592409559476,0.08040230106945676,0.017026369638237907,0.04256592409559476,0.25539554457356856,0.04256592409559476,0.04256592409559476,0.04256592409559476,0.04256592409559476,0.04256592409559476
virtual_01686,0.23814501045219494,0.14110463197271425,0.06436351633843107,0.032181758169215535,0.032181758169215535,0.060787765430740444,0.04505446143690175,0.032181758169215535,0.1930905490152932,0.032181758169215535,0.032181758169215535,0.032181758169215535,0.032181758169215535,0.032181758169215535
virtual_01687,0.24200581395348833,0.13081395348837208,0.06540697674418604,0.03270348837209302,0.03270348837209302,0.09084302325581393,0.01308139534883721,0.03270348837209302,0.19622093023255813,0.03270348837209302,0.03270348837209302,0.03270348837209302,0.03270348837209302,0.03270348837209302
virtual_01688,0.04673055364502379,0.17016745284296148,0.07762024164766664,0.03881012082383332,0.03881012082383332,0.10780589117731477,0.05433416915336665,0.03881012082383332,0.23286072494299995,0.03881012082383332,0.03881012082383332,0.03881012082383332,0.03881012082383332,0.03881012082383332
virtual_01689,0.22820998662505568,0.1429447168970129,0.06520285332144449,0.032601426660722244,0.032601426660722244,0.06158047258136423,0.04564199732501115,0.032601426660722244,0.1956085599643335,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244,0.032601426660722244
virtual_01690,0.17844676546275676,0.15216145906477208,0.06940698132779077,0.03470349066389539,0.03470349066389539,0.06555103792069128,0.04858488692945354,0.03470349066389539,0.20822094398337235,0.03470349066389539,0.03470349066389539,0.03470349066389539,0.03470349066389539,0.03470349066389539
virtual_01691,0.25723977636786227,0.10741880771405239,0.07349707896224637,0.03674853948112319,0.03674853948112319,0.06941390790878824,0.05144795527357246,0.03674853948112319,0.14699415792449275,0.03674853948112319,0.03674853948112319,0.03674853948112319,0.03674853948112319,0.03674853948112319
virtual_01692,0.14165792235047217,0.047219307450157386,0.09443861490031477,0.047219307450157386,0.047219307450157386,0.13116474291710384,0.018887722980062957,0.047219307450157386,0.18887722980062954,0.047219307450157386,0.047219307450157386,0.047219307450157386,0.047219307450157386,0.047219307450157386
virtual_01693,0.13593835993395706,0.1307099614749587,0.08943313153549805,0.044716565767749024,0.044716565767749024,0.044716565767749024,0.06260319207484864,0.044716565767749024,0.1788662630709961,0.044716565767749024,0.044716565767749024,0.044716565767749024,0.044716565767749024,0.044716565767749024
virtual_01694,0.17206894523207245,0.1641273016059768,0.06882757809282898,0.03441378904641449,0.03441378904641449,0.06500382375433848,0.04817930466498029,0.03441378904641449,0.20648273427848696,0.03441378904641449,0.03441378904641449,0.03441378904641449,0.03441378904641449,0.03441378904641449
virtual_01695,0.14433752775721687,0.06661732050333086,0.09622501850481124,0.04811250925240562,0.04811250925240562,0.04811250925240562,0.06735751295336787,0.04811250925240562,0.1924500370096225,0.04811250925240562,0.04811250925240562,0.04811250925240562,0.04811250925240562,0.04811250925240562
virtual_01696,0.04383664293742975,0.2596478081678531,0.04383664293742975,0.04383664293742975,0.04383664293742975,0.08280254777070062,0.0876732858748595,0.04383664293742975,0.13150992881228923,0.04383664293742975,0.04383664293742975,0.04383664293742975,0.04383664293742975,0.04383664293742975
virtual_01697,0.18749999999999997,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986,0.062499999999999986
virtual_01698,0.11919315403422982,0.18948655256723712,0.03973105134474327,0.03973105134474327,0.03973105134474327,0.03973105134474327,0.05562347188264058,0.03973105134474327,0.23838630806845965,0.03973105134474327,0.03973105134474327,0.03973105134474327,0.03973105134474327,0.03973105134474327
virtual_01699,0.16076728591843462,0.19044740024183793,0.06430691436737385,0.03215345718368692,0.03215345718368692,0.08931515884357479,0.0450148400571617,0.03215345718368692,0.19292074310212157,0.03215345718368692,0.03215345718368692,0.03215345718368692,0.03215345718368692,0.03215345718368692
virtual_01700,0.27224778944102584,0.14426805936191114,0.060499508764672416,0.030249754382336208,0.030249754382336208,0.05713842494441283,0.0423496561352707,0.030249754382336208,0.18149852629401728,0.030249754382336208,0.030249754382336208,0.030249754382336208,0.030249754382336208,0.030249754382336208
virtual_01701,0.11862917398945517,0.15817223198594021,0.07908611599297011,0.039543057996485054,0.039543057996485054,0.07469244288224955,0.015817223198594025,0.039543057996485054,0.23725834797891035,0.039543057996485054,0.039543057996485054,0.039543057996485054,0.039543057996485054,0.039543057996485054
virtual_01702,0.20042483212279014,0.07091955598191035,0.08016993284911605,0.04008496642455803,0.04008496642455803,0.11134712895710563,0.056118952994381244,0.04008496642455803,0.1603398656982321,0.04008496642455803,0.04008496642455803,0.04008496642455803,0.04008496642455803,0.04008496642455803
virtual_01703,0.11862917398945517,0.15817223198594021,0.07908611599297011,0.039543057996485054,0.039543057996485054,0.07469244288224955,0.015817223198594025,0.039543057996485054,0.23725834797891035,0.039543057996485054,0.039543057996485054,0.039543057996485054,0.039543057996485054,0.039543057996485054
virtual_01704,0.28764204545454536,0.12784090909090906,0.06392045454545453,0.031960227272727265,0.031960227272727265,0.06036931818181817,0.01278409090909091,0.031960227272727265,0.19176136363636362,0.031960227272727265,0.031960227272727265,0.031960227272727265,0.031960227272727265,0.031960227272727265
virtual_01705,0.23320967831238576,0.14201871435690158,0.06478046619788494,0.03239023309894247,0.03239023309894247,0.06118155140911355,0.04534632633851946,0.03239023309894247,0.19434139859365485,0.03239023309894247,0.03239023309894247,0.03239023309894247,0.03239023309894247,0.03239023309894247
virtual_01706,0.14629571741169115,0.06330103157236636,0.09143482338230696,0.04571741169115348,0.04571741169115348,0.08635511097217878,0.06400437636761487,0.04571741169115348,0.18286964676461392,0.04571741169115348,0.04571741169115348,0.04571741169115348,0.04571741169115348,0.04571741169115348
virtual_01707,0.12382493930150033,0.17369109132789637,0.07283819958911783,0.036419099794558915,0.036419099794558915,0.06879163294527794,0.05098673971238248,0.036419099794558915,0.21851459876735352,0.036419099794558915,0.036419099794558915,0.036419099794558915,0.036419099794558915,0.036419099794558915
virtual_01708,0.06412095055556301,0.25285153265691807,0.08537843959843987,0.042689219799219934,0.042689219799219934,0.042689219799219934,0.08537843959843987,0.042689219799219934,0.1280676593976598,0.042689219799219934,0.042689219799219934,0.042689219799219934,0.042689219799219934,0.042689219799219934
virtual_01709,0.283808368708308,0.06973923590054576,0.07883565797453,0.039417828987265,0.039417828987265,0.039417828987265,0.055184960582171004,0.039417828987265,0.15767131594906,0.039417828987265,0.039417828987265,0.039417828987265,0.039417828987265,0.039417828987265
virtual_01710,0.15139290607398387,0.07877911402039882,0.0890546506317552,0.0445273253158776,0.0445273253158776,0.08410717004110213,0.062338255442228645,0.0445273253158776,0.1781093012635104,0.0445273253158776,0.0445273253158776,0.0445273253158776,0.0445273253158776,0.0445273253158776
virtual_01711,0.22921513407616012,0.14275855159900708,0.06511793581709095,0.032558967908545476,0.032558967908545476,0.061500272716141446,0.04558255507196367,0.032558967908545476,0.19535380745127287,0.032558967908545476,0.032558967908545476,0.032558967908545476,0.032558967908545476,0.032558967908545476
virtual_01712,0.16326530612244897,0.0510204081632653,0.1020408163265306,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.02040816326530612,0.0510204081632653,0.2040816326530612,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653,0.0510204081632653
virtual_01713,0.2670401493930905,0.11087768440709615,0.07586367880485526,0.03793183940242763,0.03793183940242763,0.03793183940242763,0.053104575163398685,0.03793183940242763,0.1517273576097105,0.03793183940242763,0.03793183940242763,0.03793183940242763,0.03793183940242763,0.03793183940242763
virtual_01714,0.1743770120424466,0.15291522594491472,0.06975080481697865,0.034875402408489325,0.034875402408489325,0.06587576010492427,0.04882556337188505,0.034875402408489325,0.20925241445093595,0.034875402408489325,0.034875402408489325,0.034875402408489325,0.034875402408489325,0.034875402408489325
virtual_01715,0.14333381691571156,0.08341796024952847,0.09429856376033655,0.04714928188016827,0.04714928188016827,0.04714928188016827,0.06600899463223558,0.04714928188016827,0.1885971275206731,0.04714928188016827,0.04714928188016827,0.04714928188016827,0.04714928188016827,0.04714928188016827
virtual_01716,0.16696158456532903,0.15925566527769847,0.06678463382613162,0.03339231691306581,0.03339231691306581,0.09275643586962724,0.046749243678292134,0.03339231691306581,0.20035390147839488,0.03339231691306581,0.03339231691306581,0.03339231691306581,0.03339231691306581,0.03339231691306581
virtual_01717,0.13168261114237478,0.12028700056274619,0.08230163196398423,0.04115081598199211,0.04115081598199211,0.11430782217220031,0.05761114237478896,0.04115081598199211,0.16460326392796845,0.04115081598199211,0.04115081598199211,0.04115081598199211,0.04115081598199211,0.04115081598199211
virtual_01718,0.1769041769041769,0.05528255528255527,0.11056511056511054,0.05528255528255527,0.05528255528255527,0.10442260442260438,0.05528255528255527,0.05528255528255527,0.05528255528255527,0.05528255528255527,0.05528255528255527,0.05528255528255527,0.05528255528255527,0.05528255528255527
virtual_01719,0.06576158972859128,0.0828637205099758,0.09367203188084224,0.04683601594042112,0.04683601594042112,0.13010004427894753,0.06557042231658956,0.04683601594042112,0.18734406376168447,0.04683601594042112,0.04683601594042112,0.04683601594042112,0.04683601594042112,0.04683601594042112
virtual_01720,0.23364485981308405,0.046728971962616814,0.09345794392523363,0.046728971962616814,0.046728971962616814,0.046728971962616814,0.018691588785046728,0.046728971962616814,0.18691588785046725,0.046728971962616814,0.046728971962616814,0.046728971962616814,0.046728971962616814,0.046728971962616814
virtual_01721,0.18154156116470904,0.14610243549394675,0.06664321619022132,0.03332160809511066,0.03332160809511066,0.09256002248641851,0.04665025133315493,0.03332160809511066,0.19992964857066398,0.03332160809511066,0.03332160809511066,0.03332160809511066,0.03332160809511066,0.03332160809511066
virtual_01722,0.13449903194578894,0.06125968054211035,0.08848620522749272,0.04424310261374636,0.04424310261374636,0.12289750726040656,0.06194034365924491,0.04424310261374636,0.17697241045498543,0.04424310261374636,0.04424310261374636,0.04424310261374636,0.04424310261374636,0.04424310261374636
virtual_01723,0.24012314007183164,0.14622883530015388,0.06670087224217547,0.033350436121087734,0.033350436121087734,0.033350436121087734,0.046690610569522825,0.033350436121087734,0.2001026167265264,0.033350436121087734,0.033350436121087734,0.033350436121087734,0.033350436121087734,0.033350436121087734
virtual_01724,0.2796872981005297,0.06686910453546968,0.07559116164879183,0.037795580824395915,0.037795580824395915,0.07139165266830338,0.052913813154154284,0.037795580824395915,0.15118232329758366,0.037795580824395915,0.037795580824395915,0.037795580824395915,0.037795580824395915,0.037795580824395915
virtual_01725,0.12135355892648773,0.18086347724620766,0.07584597432905482,0.03792298716452741,0.03792298716452741,0.03792298716452741,0.05309218203033838,0.03792298716452741,0.2275379229871645,0.03792298716452741,0.03792298716452741,0.03792298716452741,0.03792298716452741,0.03792298716452741
